STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,typ_gbp,1.1
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,typ_supply_current,700
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,min_op_supply_volt,3 V
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,min_op_supply_volt,±1.5 V
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,max_op_supply_volt,30 V
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,max_op_supply_volt,15 V
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,min_op_temp,0
STMicroelectronics_LM358DT.pdf,STMicroelectronics,LM358DT,max_op_temp,70
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,typ_gbp,1.3
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,typ_supply_current,1.5 mA
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,min_op_supply_volt,3 V
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,min_op_supply_volt,±1.5 V
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,max_op_supply_volt,30 V
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,max_op_supply_volt,15 V
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,min_op_temp,0
STMicroelectronics_LM324DT.pdf,STMicroelectronics,LM324DT,max_op_temp,70
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,typ_gbp,1.1
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,typ_supply_current,700
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,min_op_supply_volt,3 V
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,min_op_supply_volt,±1.5 V
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,max_op_supply_volt,30 V
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,max_op_supply_volt,15 V
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,min_op_temp,-40
STMicroelectronics_LM2904ST.pdf,STMicroelectronics,LM2904ST,max_op_temp,125
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,typ_gbp,1.3
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,typ_supply_current,130
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,min_op_supply_volt,2.7 V
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,max_op_supply_volt,5.5 V
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,min_op_temp,-40
STMicroelectronics_LMV321LILT.pdf,STMicroelectronics,LMV321LILT,max_op_temp,125
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,typ_gbp,1.3
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,typ_supply_current,130
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,min_op_supply_volt,2.7 V
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,max_op_supply_volt,5.5 V
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,min_op_temp,-40
STMicroelectronics_LMV321LICT.pdf,STMicroelectronics,LMV321LICT,max_op_temp,125
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,typ_gbp,4
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,typ_supply_current,1.4 mA
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,min_op_supply_volt,±3 V
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,min_op_supply_volt,6 V
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,max_op_supply_volt,36 V
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,max_op_supply_volt,18 V
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,min_op_temp,0
STMicroelectronics_TL072CDT.pdf,STMicroelectronics,TL072CDT,max_op_temp,70
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,typ_gbp,3
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,typ_supply_current,1.4 mA
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,min_op_supply_volt,±3 V
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,min_op_supply_volt,6 V
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,max_op_supply_volt,36 V
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,max_op_supply_volt,18 V
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,min_op_temp,0
STMicroelectronics_TL074CDT.pdf,STMicroelectronics,TL074CDT,max_op_temp,70
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,typ_gbp,1.3
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,typ_supply_current,130
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,min_op_supply_volt,2.7 V
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,max_op_supply_volt,5.5 V
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,min_op_temp,-40
STMicroelectronics_LMV358LIPT.pdf,STMicroelectronics,LMV358LIPT,max_op_temp,125
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,typ_gbp,1.1
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,typ_supply_current,700
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,min_op_supply_volt,3 V
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,min_op_supply_volt,±1.5 V
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,max_op_supply_volt,30 V
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,max_op_supply_volt,15 V
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,min_op_temp,-40
STMicroelectronics_LM2904YPT.pdf,STMicroelectronics,LM2904YPT,max_op_temp,125
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,typ_gbp,1.3
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,typ_supply_current,162
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,min_op_supply_volt,2.7 V
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,max_op_supply_volt,6 V
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,min_op_temp,-40
STMicroelectronics_LMV321RILT.pdf,STMicroelectronics,LMV321RILT,max_op_temp,125
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,typ_gbp,15
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,typ_supply_current,4.0 mA
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,min_op_supply_volt,±2.5 V
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,min_op_supply_volt,5 V
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,max_op_supply_volt,30 V
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,max_op_supply_volt,15 V
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,min_op_temp,-40
STMicroelectronics_LM833DT.pdf,STMicroelectronics,LM833DT,max_op_temp,105
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,typ_gbp,1.3
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,typ_supply_current,162
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,min_op_supply_volt,2.7 V
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,max_op_supply_volt,6 V
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,min_op_temp,-40
STMicroelectronics_LMV358IDT.pdf,STMicroelectronics,LMV358IDT,max_op_temp,125
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,typ_gbp,4
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,typ_supply_current,1.4 mA
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,min_op_supply_volt,±3 V
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,min_op_supply_volt,6 V
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,max_op_supply_volt,36 V
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,max_op_supply_volt,18 V
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,min_op_temp,-40
STMicroelectronics_TL084IPT.pdf,STMicroelectronics,TL084IPT,max_op_temp,105
STMicroelectronics_LMV321ILT.pdf,STMicroelectronics,LMV321ILT,typ_gbp,1.3
